Start Date,1-Jan
End Date,2-Dec
Structure:,3-story building model
Total Wall  Area,245.5 m²
Floor Area:,112 m² per floor
Dimensions per Floor:,Length 14 m × Width 8 m × Height 3 m
Total Floor Area,336 m²
Coverage:,Includes walls and roof only
System Type:,Ideal air-conditioning system 
Maximum Heating Supply Air Temperature,50
Maximum Cooling Supply Air Temperature,13
Maximum Heating Supply Air Humidity Ratio,0.0156
Minimum Cooling Supply Air Humidity Ratio,0.0077
Cooling Setpoint Temperature:,
Heating Setpoint Temperature:,
Air Changes per Hour,
People,
Lights Watts per Zone Floor Area (W/m²),
